time,h,lat,lon,sat,3,7,4,135,131,d
14651026,0.000000,0.000000,0.000000,0.000000,115,956,20,71,954,0.00
14652009,0.000000,0.000000,0.000000,0.000000,115,955,19,70,956,0.00
14652561,0.000000,0.000000,0.000000,0.000000,113,954,19,70,954,1.00
14653372,0.000000,0.000000,0.000000,0.000000,112,955,19,70,955,2.00
14654185,0.000000,0.000000,0.000000,0.000000,111,954,19,72,954,0.00
14654948,0.000000,0.000000,0.000000,0.000000,112,955,19,72,957,0.00
14655444,0.000000,0.000000,0.000000,0.000000,115,955,19,71,955,0.00
14655940,0.000000,0.000000,0.000000,0.000000,115,954,19,69,954,0.00
14656738,0.000000,0.000000,0.000000,0.000000,116,956,19,70,955,0.00
14657105,0.000000,0.000000,0.000000,0.000000,119,954,18,71,956,0.00
14657623,0.000000,0.000000,0.000000,0.000000,118,885,25,72,933,453.00
14658312,0.000000,0.000000,0.000000,0.000000,116,884,26,72,931,456.00
14658932,0.000000,0.000000,0.000000,0.000000,115,956,19,69,957,2.00
14659428,0.000000,0.000000,0.000000,0.000000,114,954,18,69,956,0.00
14659860,0.000000,0.000000,0.000000,0.000000,113,954,21,67,956,0.00
14661006,0.000000,0.000000,0.000000,0.000000,112,955,19,67,954,0.00
14661654,0.000000,0.000000,0.000000,0.000000,112,957,19,67,955,19.00
14662808,0.000000,0.000000,0.000000,0.000000,116,954,19,71,954,0.00
14663919,0.000000,0.000000,0.000000,0.000000,117,954,20,71,954,0.00
14664999,0.000000,0.000000,0.000000,0.000000,119,955,20,72,957,0.00
14666477,0.000000,0.000000,0.000000,0.000000,119,956,19,74,954,2.00
14667119,0.000000,0.000000,0.000000,0.000000,119,954,18,73,956,0.00
14668079,0.000000,0.000000,0.000000,0.000000,117,954,21,72,956,0.00
14671860,0.000000,0.000000,0.000000,0.000000,116,954,19,75,954,0.00
14676888,0.000000,0.000000,0.000000,0.000000,119,954,21,75,954,0.00
14678484,0.000000,0.000000,0.000000,0.000000,119,956,19,74,957,0.00
14678848,0.000000,0.000000,0.000000,0.000000,119,958,18,74,958,6.00
14679418,0.000000,0.000000,0.000000,0.000000,120,956,19,74,954,0.00
14680160,0.000000,0.000000,0.000000,0.000000,121,954,20,72,956,0.00
14681465,0.000000,0.000000,0.000000,0.000000,120,953,18,71,953,0.00
14682203,0.000000,0.000000,0.000000,0.000000,118,954,20,72,956,18.00
14682797,0.000000,0.000000,0.000000,0.000000,116,955,18,70,957,9.00
14683526,0.000000,0.000000,0.000000,0.000000,117,956,19,70,954,2.00
14684159,0.000000,0.000000,0.000000,0.000000,118,954,19,68,956,3.00
14684819,0.000000,0.000000,0.000000,0.000000,118,955,18,68,954,0.00
14685592,0.000000,0.000000,0.000000,0.000000,119,954,18,65,957,0.00
14686305,0.000000,0.000000,0.000000,0.000000,119,956,18,68,956,17.00
14687170,0.000000,0.000000,0.000000,0.000000,120,955,19,70,954,0.00
14687749,0.000000,0.000000,0.000000,0.000000,114,953,19,63,954,8.00
14688294,0.000000,0.000000,0.000000,0.000000,109,958,17,60,958,0.00
14689025,0.000000,0.000000,0.000000,0.000000,104,957,19,56,958,12.00
14689814,0.000000,0.000000,0.000000,0.000000,101,958,18,53,958,0.00
14690439,0.000000,0.000000,0.000000,0.000000,98,957,19,51,953,0.00
14691178,0.000000,0.000000,0.000000,0.000000,94,953,18,49,957,8.00
14692198,0.000000,0.000000,0.000000,0.000000,92,955,18,49,956,0.00
14693231,0.000000,0.000000,0.000000,0.000000,90,954,19,47,954,1.00
14693724,0.000000,0.000000,0.000000,0.000000,87,955,18,45,956,0.00
14694477,0.000000,0.000000,0.000000,0.000000,86,955,19,45,953,0.00
14696446,0.000000,0.000000,0.000000,0.000000,86,954,19,44,955,0.00
14696563,0.000000,0.000000,0.000000,0.000000,84,957,18,43,956,0.00
14697569,0.000000,0.000000,0.000000,0.000000,84,956,17,43,957,0.00
14698601,0.000000,0.000000,0.000000,0.000000,83,957,18,43,955,0.00
14699630,0.000000,0.000000,0.000000,0.000000,84,954,19,43,954,1.00
14700666,0.000000,0.000000,0.000000,0.000000,83,955,19,44,954,3.00
14710999,0.000000,0.000000,0.000000,0.000000,85,957,18,47,957,0.00
14711017,0.000000,0.000000,0.000000,0.000000,86,885,25,53,932,454.00
14711025,0.000000,0.000000,0.000000,0.000000,88,884,25,55,929,453.00
14711073,0.000000,0.000000,0.000000,0.000000,89,954,18,54,955,0.00
14711081,0.000000,0.000000,0.000000,0.000000,95,953,18,57,953,0.00
14714763,0.000000,0.000000,0.000000,0.000000,98,956,19,57,953,0.00
14788768,0.000000,0.000000,0.000000,0.000000,103,954,18,60,954,0.00
14820922,0.000000,0.000000,0.000000,0.000000,103,954,19,60,954,0.00
14822478,0.000000,0.000000,0.000000,0.000000,104,954,19,62,953,0.00
14823326,0.000000,0.000000,0.000000,0.000000,104,954,18,61,953,1.00
14824228,0.000000,0.000000,0.000000,0.000000,103,955,19,60,955,0.00
14825448,0.000000,0.000000,0.000000,0.000000,101,886,26,60,930,451.00
14827105,0.000000,0.000000,0.000000,0.000000,98,955,19,54,955,16.00
14828794,0.000000,0.000000,0.000000,0.000000,94,955,18,51,954,10.00
14830464,0.000000,0.000000,0.000000,0.000000,91,957,18,49,957,7.00
14832201,0.000000,0.000000,0.000000,0.000000,88,957,18,47,957,0.00
14833317,0.000000,0.000000,0.000000,0.000000,86,957,19,45,957,0.00
14839584,0.000000,0.000000,0.000000,0.000000,83,954,19,44,954,0.00
14850784,0.000000,0.000000,0.000000,0.000000,82,955,17,44,954,0.00
14850818,0.000000,0.000000,0.000000,0.000000,80,958,18,42,956,6.00
14850853,0.000000,0.000000,0.000000,0.000000,80,954,19,43,955,9.00
14850889,0.000000,0.000000,0.000000,0.000000,79,954,17,40,957,13.00
14850920,0.000000,0.000000,0.000000,0.000000,79,954,19,41,953,0.00
14883777,0.000000,0.000000,0.000000,0.000000,78,955,17,40,957,0.00
14886200,0.000000,0.000000,0.000000,0.000000,78,954,19,41,954,0.00
14886598,0.000000,0.000000,0.000000,0.000000,76,953,18,41,954,0.00
14887056,0.000000,0.000000,0.000000,0.000000,77,956,19,39,954,8.00
14887494,0.000000,0.000000,0.000000,0.000000,79,884,25,46,932,453.00
14888023,0.000000,0.000000,0.000000,0.000000,77,954,19,41,954,0.00
14888754,0.000000,0.000000,0.000000,0.000000,76,956,18,40,958,0.00
14889181,0.000000,0.000000,0.000000,0.000000,78,958,18,41,957,0.00
14889712,0.000000,0.000000,0.000000,0.000000,80,957,18,43,957,1.00
14890543,0.000000,0.000000,0.000000,0.000000,82,955,17,47,955,15.00
14891294,0.000000,0.000000,0.000000,0.000000,82,954,19,49,954,0.00
14892248,0.000000,0.000000,0.000000,0.000000,83,956,18,51,957,18.00
14892717,0.000000,0.000000,0.000000,0.000000,84,956,19,53,955,0.00
14893100,0.000000,0.000000,0.000000,0.000000,86,885,24,56,930,453.00
14893635,0.000000,0.000000,0.000000,0.000000,87,953,18,52,954,0.00
14894242,0.000000,0.000000,0.000000,0.000000,88,955,17,55,957,0.00
14894884,0.000000,0.000000,0.000000,0.000000,91,954,18,55,954,0.00
14895478,0.000000,0.000000,0.000000,0.000000,92,956,18,55,955,0.00
14895992,0.000000,0.000000,0.000000,0.000000,94,955,18,53,954,0.00
14896323,0.000000,0.000000,0.000000,0.000000,97,956,18,54,957,0.00
14896576,0.000000,0.000000,0.000000,0.000000,100,955,18,55,955,0.00
14897407,0.000000,0.000000,0.000000,0.000000,100,958,18,55,958,0.00
14897709,0.000000,0.000000,0.000000,0.000000,100,959,18,56,959,0.00
14898078,0.000000,0.000000,0.000000,0.000000,101,957,18,55,957,0.00
14898510,0.000000,0.000000,0.000000,0.000000,104,955,17,57,957,15.00
14899010,0.000000,0.000000,0.000000,0.000000,109,957,19,59,956,4.00
14899625,0.000000,0.000000,0.000000,0.000000,110,955,18,59,955,0.00
14900156,0.000000,0.000000,0.000000,0.000000,111,955,19,62,954,0.00
14900692,0.000000,0.000000,0.000000,0.000000,114,954,18,63,956,2.00
14901166,0.000000,0.000000,0.000000,0.000000,114,956,19,64,955,0.00
14901855,0.000000,0.000000,0.000000,0.000000,111,957,19,62,957,0.00
14902560,0.000000,0.000000,0.000000,0.000000,112,954,18,62,954,0.00
14904093,0.000000,0.000000,0.000000,0.000000,105,955,17,62,957,0.00
14904528,0.000000,0.000000,0.000000,0.000000,106,954,19,63,956,0.00
14905332,0.000000,0.000000,0.000000,0.000000,108,954,18,64,955,0.00
14905699,0.000000,0.000000,0.000000,0.000000,111,954,19,64,954,0.00
14906345,0.000000,0.000000,0.000000,0.000000,112,956,18,64,954,0.00
14907028,0.000000,0.000000,0.000000,0.000000,114,955,19,62,956,0.00
14908247,0.000000,0.000000,0.000000,0.000000,115,954,19,64,953,0.00
14909053,0.000000,0.000000,0.000000,0.000000,117,953,19,65,957,0.00
14909984,0.000000,0.000000,0.000000,0.000000,117,957,19,65,954,0.00
14911003,0.000000,0.000000,0.000000,0.000000,114,955,18,63,955,0.00
14912026,0.000000,0.000000,0.000000,0.000000,112,956,20,62,953,8.00
14913039,0.000000,0.000000,0.000000,0.000000,113,957,18,60,956,0.00
14914569,0.000000,0.000000,0.000000,0.000000,112,956,18,58,956,0.00
14915301,0.000000,0.000000,0.000000,0.000000,108,954,18,55,955,0.00
14917051,0.000000,0.000000,0.000000,0.000000,103,956,19,51,954,9.00
14917793,0.000000,0.000000,0.000000,0.000000,98,956,18,48,956,0.00
14918850,0.000000,0.000000,0.000000,0.000000,94,953,17,45,957,0.00
14919828,0.000000,0.000000,0.000000,0.000000,93,954,18,45,955,0.00
14920958,0.000000,0.000000,0.000000,0.000000,91,956,19,45,954,0.00
14922103,0.000000,0.000000,0.000000,0.000000,89,958,18,45,955,0.00
14922884,0.000000,0.000000,0.000000,0.000000,89,955,19,44,956,0.00
14923897,0.000000,0.000000,0.000000,0.000000,88,955,18,45,954,0.00
14924628,0.000000,0.000000,0.000000,0.000000,89,955,18,44,956,0.00
14925678,0.000000,0.000000,0.000000,0.000000,91,953,19,47,953,0.00
14926795,0.000000,0.000000,0.000000,0.000000,91,954,17,47,956,0.00
14927726,0.000000,0.000000,0.000000,0.000000,94,954,19,48,954,12.00
14929113,0.000000,0.000000,0.000000,0.000000,96,957,18,50,957,0.00
14929974,0.000000,0.000000,0.000000,0.000000,99,956,19,53,956,0.00
14931328,0.000000,0.000000,0.000000,0.000000,102,958,20,56,957,0.00
14932445,0.000000,0.000000,0.000000,0.000000,106,953,18,58,953,0.00
14933566,0.000000,0.000000,0.000000,0.000000,108,954,19,59,954,0.00
14934538,0.000000,0.000000,0.000000,0.000000,107,954,20,60,955,8.00
14935652,0.000000,0.000000,0.000000,0.000000,105,955,18,62,955,10.00
14936767,0.000000,0.000000,0.000000,0.000000,105,953,18,63,954,0.00
14937829,0.000000,0.000000,0.000000,0.000000,104,953,18,63,954,0.00
14938688,0.000000,0.000000,0.000000,0.000000,103,956,19,65,955,0.00
14939862,0.000000,0.000000,0.000000,0.000000,104,954,17,65,954,0.00
14940903,0.000000,0.000000,0.000000,0.000000,104,953,18,65,954,0.00
14942458,0.000000,0.000000,0.000000,0.000000,106,954,17,67,954,0.00
14943239,0.000000,0.000000,0.000000,0.000000,107,953,18,67,954,6.00
14944344,0.000000,0.000000,0.000000,0.000000,106,956,19,67,957,8.00
14946157,0.000000,0.000000,0.000000,0.000000,108,958,18,67,957,0.00
14947029,0.000000,0.000000,0.000000,0.000000,110,957,18,66,957,0.00
14947732,0.000000,0.000000,0.000000,0.000000,112,884,26,66,929,455.00
14948735,0.000000,0.000000,0.000000,0.000000,116,954,18,67,954,0.00
14949879,0.000000,0.000000,0.000000,0.000000,116,954,17,65,957,0.00
14950919,0.000000,0.000000,0.000000,0.000000,111,957,17,60,957,0.00
14954328,0.000000,0.000000,0.000000,0.000000,105,954,18,56,955,0.00
14957514,0.000000,0.000000,0.000000,0.000000,99,956,19,54,953,0.00
14959138,0.000000,0.000000,0.000000,0.000000,98,954,19,51,956,0.00
14962225,0.000000,0.000000,0.000000,0.000000,94,957,17,49,957,0.00
14966130,0.000000,0.000000,0.000000,0.000000,93,954,18,48,955,0.00
14968113,0.000000,0.000000,0.000000,0.000000,92,884,27,51,930,453.00
14972285,0.000000,0.000000,0.000000,0.000000,93,953,18,48,953,0.00
14974961,0.000000,0.000000,0.000000,0.000000,94,955,18,54,954,0.00
14977900,0.000000,0.000000,0.000000,0.000000,96,956,18,57,956,4.00
14980412,0.000000,0.000000,0.000000,0.000000,98,955,18,60,956,0.00
14983939,0.000000,0.000000,0.000000,0.000000,99,955,17,60,954,0.00
14986440,0.000000,0.000000,0.000000,0.000000,103,954,18,62,954,0.00
14988986,0.000000,0.000000,0.000000,0.000000,107,954,19,61,955,0.00
14990786,0.000000,0.000000,0.000000,0.000000,112,954,18,64,954,1.00
14993798,0.000000,0.000000,0.000000,0.000000,112,953,19,65,954,0.00
14995914,0.000000,0.000000,0.000000,0.000000,112,954,17,66,954,0.00
14998699,0.000000,0.000000,0.000000,0.000000,115,956,20,65,954,3.00
15001238,0.000000,0.000000,0.000000,0.000000,110,953,18,62,954,0.00
15001951,0.000000,0.000000,0.000000,0.000000,105,954,19,57,955,0.00
15002980,0.000000,0.000000,0.000000,0.000000,101,954,19,53,953,0.00
15003606,0.000000,0.000000,0.000000,0.000000,98,954,19,52,954,0.00
15004274,0.000000,0.000000,0.000000,0.000000,95,955,19,51,955,0.00
15005061,0.000000,0.000000,0.000000,0.000000,96,955,18,48,955,0.00
15005756,0.000000,0.000000,0.000000,0.000000,96,956,18,51,956,0.00
15006717,0.000000,0.000000,0.000000,0.000000,98,956,18,55,956,0.00
15007839,0.000000,0.000000,0.000000,0.000000,100,956,17,58,956,0.00
15008531,0.000000,0.000000,0.000000,0.000000,100,954,17,61,956,1.00
15009163,0.000000,0.000000,0.000000,0.000000,102,954,19,62,954,0.00
15009882,0.000000,0.000000,0.000000,0.000000,104,953,18,63,956,0.00
15010629,0.000000,0.000000,0.000000,0.000000,106,954,18,63,956,0.00
15011291,0.000000,0.000000,0.000000,0.000000,110,956,19,64,954,0.00
15011663,0.000000,0.000000,0.000000,0.000000,111,954,17,63,954,0.00
15011875,0.000000,0.000000,0.000000,0.000000,108,954,18,59,955,9.00
15012211,0.000000,0.000000,0.000000,0.000000,105,954,16,58,957,0.00
15012668,0.000000,0.000000,0.000000,0.000000,105,954,18,62,954,0.00
15012945,0.000000,0.000000,0.000000,0.000000,107,956,18,63,956,0.00
15013368,0.000000,0.000000,0.000000,0.000000,109,954,18,65,955,5.00
15014028,0.000000,0.000000,0.000000,0.000000,113,956,18,65,956,6.00
15014402,0.000000,0.000000,0.000000,0.000000,113,955,19,65,955,0.00
15014757,0.000000,0.000000,0.000000,0.000000,113,956,18,66,957,0.00
15015050,0.000000,0.000000,0.000000,0.000000,114,955,20,66,957,1.00
15015572,0.000000,0.000000,0.000000,0.000000,115,955,18,65,956,0.00
15016484,0.000000,0.000000,0.000000,0.000000,109,953,19,59,953,0.00
15017548,0.000000,0.000000,0.000000,0.000000,103,955,18,54,955,10.00
15017868,0.000000,0.000000,0.000000,0.000000,100,954,18,52,953,0.00
15018114,0.000000,0.000000,0.000000,0.000000,97,954,18,50,956,0.00
15018549,0.000000,0.000000,0.000000,0.000000,98,954,19,51,954,4.00
15018898,0.000000,0.000000,0.000000,0.000000,100,954,17,54,955,0.00
15019239,0.000000,0.000000,0.000000,0.000000,101,957,18,55,955,0.00
15019578,0.000000,0.000000,0.000000,0.000000,102,955,18,54,957,0.00
15019929,0.000000,0.000000,0.000000,0.000000,100,956,19,53,954,0.00
15020256,0.000000,0.000000,0.000000,0.000000,99,886,24,54,929,453.00
15020798,0.000000,0.000000,0.000000,0.000000,94,887,24,52,931,457.00
15021184,0.000000,0.000000,0.000000,0.000000,92,956,17,47,956,0.00
15021788,0.000000,0.000000,0.000000,0.000000,90,957,17,47,957,0.00
15022291,0.000000,0.000000,0.000000,0.000000,92,954,18,47,954,9.00
15022524,0.000000,0.000000,0.000000,0.000000,94,957,19,53,955,0.00
15023084,0.000000,0.000000,0.000000,0.000000,97,953,18,57,954,0.00
15023401,0.000000,0.000000,0.000000,0.000000,101,953,19,61,954,0.00
15023961,0.000000,0.000000,0.000000,0.000000,104,955,18,63,957,18.00
15024408,0.000000,0.000000,0.000000,0.000000,108,886,25,66,930,455.00
15024716,0.000000,0.000000,0.000000,0.000000,111,956,18,65,957,22.00
15025288,0.000000,0.000000,0.000000,0.000000,113,954,20,64,954,14.00
15025568,0.000000,0.000000,0.000000,0.000000,113,954,18,65,955,0.00
15026166,0.000000,0.000000,0.000000,0.000000,114,954,18,64,957,7.00
15026553,0.000000,0.000000,0.000000,0.000000,109,954,18,58,955,0.00
15026760,0.000000,0.000000,0.000000,0.000000,104,956,18,55,956,0.00
15027307,0.000000,0.000000,0.000000,0.000000,100,956,19,53,956,7.00
15027719,0.000000,0.000000,0.000000,0.000000,98,957,18,52,957,0.00
15028315,0.000000,0.000000,0.000000,0.000000,98,956,18,55,956,11.00
15028930,0.000000,0.000000,0.000000,0.000000,102,956,18,61,956,0.00
15029391,0.000000,0.000000,0.000000,0.000000,108,954,17,64,955,3.00
15029843,0.000000,0.000000,0.000000,0.000000,113,953,18,64,954,1.00
15030622,0.000000,0.000000,0.000000,0.000000,115,955,17,68,955,21.00
15031318,0.000000,0.000000,0.000000,0.000000,115,953,19,68,953,0.00
15031975,0.000000,0.000000,0.000000,0.000000,118,955,20,68,953,0.00
15033947,0.000000,0.000000,0.000000,0.000000,117,953,18,68,954,0.00
15036447,0.000000,0.000000,0.000000,0.000000,114,954,18,64,954,8.00
15038981,0.000000,0.000000,0.000000,0.000000,109,954,18,58,956,0.00
15040724,0.000000,0.000000,0.000000,0.000000,103,955,17,55,954,1.00
15042639,0.000000,0.000000,0.000000,0.000000,102,954,18,53,955,0.00
15044815,0.000000,0.000000,0.000000,0.000000,99,957,17,50,957,0.00
15046478,0.000000,0.000000,0.000000,0.000000,98,956,18,52,957,0.00
15049863,0.000000,0.000000,0.000000,0.000000,100,957,19,55,956,0.00
15051298,0.000000,0.000000,0.000000,0.000000,102,957,17,59,955,0.00
15053078,0.000000,0.000000,0.000000,0.000000,103,956,19,61,956,0.00
15055632,0.000000,0.000000,0.000000,0.000000,107,955,18,63,957,0.00
15058043,0.000000,0.000000,0.000000,0.000000,112,953,19,63,956,0.00
15060533,0.000000,0.000000,0.000000,0.000000,117,955,19,67,954,13.00
15061365,0.000000,0.000000,0.000000,0.000000,117,953,18,66,953,0.00
15061783,0.000000,0.000000,0.000000,0.000000,118,956,19,68,955,18.00
15062187,0.000000,0.000000,0.000000,0.000000,118,955,18,66,955,0.00
15062469,0.000000,0.000000,0.000000,0.000000,117,955,19,64,954,0.00
15062663,0.000000,0.000000,0.000000,0.000000,111,955,17,60,954,0.00
15063321,0.000000,0.000000,0.000000,0.000000,107,957,18,56,954,0.00
15063762,0.000000,0.000000,0.000000,0.000000,103,955,17,54,954,19.00
15064322,0.000000,0.000000,0.000000,0.000000,101,955,19,52,957,0.00
15064758,0.000000,0.000000,0.000000,0.000000,98,956,18,50,955,0.00
15065188,0.000000,0.000000,0.000000,0.000000,97,955,18,50,955,0.00
15067077,0.000000,0.000000,0.000000,0.000000,97,954,19,50,954,26.00
15067546,0.000000,0.000000,0.000000,0.000000,101,954,17,57,955,0.00
15067803,0.000000,0.000000,0.000000,0.000000,106,955,18,62,955,0.00
15068238,0.000000,0.000000,0.000000,0.000000,111,957,19,65,954,0.00
15068605,0.000000,0.000000,0.000000,0.000000,114,953,16,66,953,0.00
15069000,0.000000,0.000000,0.000000,0.000000,114,954,18,64,954,0.00
15069292,0.000000,0.000000,0.000000,0.000000,115,954,18,64,957,0.00
15069748,0.000000,0.000000,0.000000,0.000000,115,955,18,64,954,0.00
15070220,0.000000,0.000000,0.000000,0.000000,116,953,17,65,955,4.00
15070614,0.000000,0.000000,0.000000,0.000000,116,956,19,61,955,0.00
15070909,0.000000,0.000000,0.000000,0.000000,111,887,26,60,930,457.00
15071270,0.000000,0.000000,0.000000,0.000000,105,955,18,53,955,0.00
15071475,0.000000,0.000000,0.000000,0.000000,102,956,18,51,956,0.00
15071931,0.000000,0.000000,0.000000,0.000000,99,958,17,50,957,2.00
15072207,0.000000,0.000000,0.000000,0.000000,97,957,18,50,957,0.00
15073490,0.000000,0.000000,0.000000,0.000000,95,955,18,49,954,8.00
15074459,0.000000,0.000000,0.000000,0.000000,93,954,18,48,954,0.00
15075618,0.000000,0.000000,0.000000,0.000000,92,954,18,47,953,0.00
15076612,0.000000,0.000000,0.000000,0.000000,90,956,19,47,954,0.00
15077740,0.000000,0.000000,0.000000,0.000000,90,954,18,45,956,0.00
15078818,0.000000,0.000000,0.000000,0.000000,89,955,18,45,953,0.00
15079768,0.000000,0.000000,0.000000,0.000000,92,956,19,49,956,0.00
15080833,0.000000,0.000000,0.000000,0.000000,98,956,19,53,955,1.00
15081735,0.000000,0.000000,0.000000,0.000000,102,953,18,56,955,0.00
15082685,0.000000,0.000000,0.000000,0.000000,108,954,18,57,953,0.00
15083851,0.000000,0.000000,0.000000,0.000000,112,954,19,60,954,0.00
15084898,0.000000,0.000000,0.000000,0.000000,112,955,19,59,953,20.00
15086009,0.000000,0.000000,0.000000,0.000000,113,956,18,60,955,0.00
15087048,0.000000,0.000000,0.000000,0.000000,110,956,19,60,956,0.00
15088090,0.000000,0.000000,0.000000,0.000000,111,956,19,61,957,1.00
15089486,0.000000,0.000000,0.000000,0.000000,115,956,18,65,952,6.00
15090367,0.000000,0.000000,0.000000,0.000000,119,955,19,66,954,0.00
15091624,0.000000,0.000000,0.000000,0.000000,122,955,18,70,957,9.00
15092658,0.000000,0.000000,0.000000,0.000000,123,954,18,70,954,0.00
15093743,0.000000,0.000000,0.000000,0.000000,124,956,17,71,955,1.00
15094768,0.000000,0.000000,0.000000,0.000000,124,954,17,70,955,0.00
15095778,0.000000,0.000000,0.000000,0.000000,124,956,17,71,957,0.00
15096699,0.000000,0.000000,0.000000,0.000000,123,953,19,71,953,0.00
15097728,0.000000,0.000000,0.000000,0.000000,120,955,18,71,955,0.00
15098844,0.000000,0.000000,0.000000,0.000000,120,955,19,70,957,0.00
15099901,0.000000,0.000000,0.000000,0.000000,117,956,19,71,954,0.00
15101010,0.000000,0.000000,0.000000,0.000000,118,957,18,71,957,0.00
15101808,0.000000,0.000000,0.000000,0.000000,115,957,18,66,956,0.00
15102919,0.000000,0.000000,0.000000,0.000000,118,958,17,68,957,0.00
